89	3256110|F|0
90	SCRI_RS_176084
91	BOPA1_6081-850
92	3261945|F|0
93	SCRI_RS_239784
94	SCRI_RS_150500
95	BOPA2_12_31276
96	3259986|F|0
97	3258705|F|0
98	3258865|F|0
99	SCRI_RS_232660
100	SCRI_RS_128285
101	BOPA1_3751-1136
102	BOPA1_5346-1587
103	SCRI_RS_161702
104	3256342|F|0
105	3254725|F|0
106	3256721|F|0
107	3257507|F|0
108	3262710|F|0
109	3261999|F|0
110	3257611|F|0
111	BOPA1_6238-243
112	BOPA1_2151-1310
113	BOPA2_12_31177
114	3256483|F|0
115	3255744|F|0
116	BOPA2_12_30336
117	SCRI_RS_114047
118	SCRI_RS_193392
119	SCRI_RS_153785
120	SCRI_RS_170878
121	SCRI_RS_170869
122	3262329|F|0
123	BOPA1_5381-1950
124	SCRI_RS_189483
125	SCRI_RS_189197
126	SCRI_RS_140837
127	SCRI_RS_11615
128	SCRI_RS_189637
129	SCRI_RS_205816
130	SCRI_RS_160545
131	BOPA1_2314-1412
132	SCRI_RS_147042
133	BOPA1_409-1643
134	3256720|F|0
135	SCRI_RS_187264
136	SCRI_RS_183171
137	SCRI_RS_141140
138	3256371|F|0
139	SCRI_RS_9480
140	SCRI_RS_199179
141	SCRI_RS_199178
142	SCRI_RS_132461
143	3261371|F|0
144	SCRI_RS_214559
145	3255784|F|0
146	BOPA2_12_10314
147	3255649|F|0
148	BOPA2_12_20641
149	3256743|F|0
150	BOPA1_ABC12199-1-1-25
151	BOPA2_12_10491
152	3258174|F|0
153	SCRI_RS_221759
154	BOPA1_2407-1771
155	3258075|F|0
156	BOPA1_2265-363
157	BOPA1_3710-852
158	BOPA2_12_31467
159	SCRI_RS_151764
160	BOPA2_12_30683
161	SCRI_RS_188937
162	SCRI_RS_182631
163	3258413|F|0
164	3261635|F|0
165	BOPA1_8166-525
166	BOPA2_12_11301
167	SCRI_RS_160916
168	3262551|F|0
169	3255793|F|0
170	BOPA2_12_10235
171	SCRI_RS_85918
172	SCRI_RS_85917
173	BOPA1_ABC02639-1-4-370
174	BOPA1_5019-879
175	BOPA2_12_30796
176	3258895|F|0
177	BOPA1_ConsensusGBS0342-1
178	SCRI_RS_82327
179	BOPA1_3444-1044
180	SCRI_RS_17924
181	3257895|F|0
182	BOPA2_12_30438
183	SCRI_RS_139785
184	BOPA2_12_10159
185	3255531|F|0
186	3255319|F|0
187	BOPA1_ABC14148-1-1-177
188	3257970|F|0
189	3256981|F|0
190	3259405|F|0
191	SCRI_RS_167505
192	BOPA1_3217-929
193	BOPA2_12_30306
194	3255402|F|0
195	3257364|F|0
196	3261656|F|0
197	SCRI_RS_193640
198	SCRI_RS_141511
199	BOPA1_2851-848
200	3258601|F|0
201	BOPA2_12_30562
202	BOPA1_4163-1786
203	BOPA2_12_30043
204	BOPA2_12_10300
205	BOPA1_ABC11913-1-1-104
206	BOPA1_7090-1260
207	BOPA2_12_30404
208	BOPA1_1866-866
209	BOPA2_12_31381
210	3254767|F|0
211	SCRI_RS_124377
212	3257013|F|0
213	SCRI_RS_143927
214	SCRI_RS_189586
215	BOPA2_12_31208
216	SCRI_RS_138691
217	SCRI_RS_186830
218	SCRI_RS_213103
219	3256462|F|0
220	SCRI_RS_155439
221	SCRI_RS_132604
222	3257965|F|0
223	SCRI_RS_7197
224	SCRI_RS_236235
225	3255542|F|0
226	3261977|F|0
227	3259299|F|0
228	3258774|F|0
229	SCRI_RS_230133
230	BOPA2_12_11209
231	3259031|F|0
232	3261344|F|0
233	BOPA1_8717-244
234	SCRI_RS_134850
235	3259482|F|0
236	3260505|F|0
237	3259118|F|0
238	BOPA1_8224-561
239	SCRI_RS_172170
240	SCRI_RS_189248
241	BOPA2_12_31134
242	3255240|F|0
243	SCRI_RS_163127
244	SCRI_RS_116685
245	SCRI_RS_158003
246	3259698|F|0
247	BOPA2_12_11169
248	BOPA1_5798-867
249	SCRI_RS_170542
250	BOPA1_4793-777
251	3261160|F|0
252	BOPA1_5297-796
253	SCRI_RS_153434
254	SCRI_RS_204810
255	BOPA2_12_30350
256	BOPA2_12_30110
257	BOPA2_12_30694
258	BOPA1_4716-1205
259	BOPA2_12_30406
260	BOPA1_3689-1101
261	3263019|F|0
262	SCRI_RS_118168
263	BOPA1_ABC15349-1-1-162
264	3254750|F|0
265	3259801|F|0
266	3256749|F|0
267	BOPA1_7284-710
268	BOPA1_ABC13652-1-2-156
269	BOPA2_12_30786
270	SCRI_RS_153733
271	BOPA2_12_30499
272	BOPA2_12_30478
273	BOPA1_7800-594
274	SCRI_RS_198546
275	3256818|F|0
276	SCRI_RS_14834
277	3261329|F|0
278	BOPA2_12_30243
279	3257490|F|0
280	BOPA1_ABC10636-1-4-285
281	BOPA2_12_30348
282	SCRI_RS_161643
283	BOPA2_12_30710
284	3256638|F|0
285	3263171|F|0
286	BOPA1_2577-1122
287	3255949|F|0
288	BOPA2_12_10198
289	3257354|F|0
290	BOPA2_12_30343
291	3256979|F|0
292	BOPA1_6118-595
293	SCRI_RS_56976
294	BOPA1_5402-929
295	BOPA1_8486-1964
296	3258765|F|0
297	3257024|F|0
298	3258982|F|0
299	SCRI_RS_1445
300	SCRI_RS_207335
301	SCRI_RS_193401
302	3259982|F|0
303	3261233|F|0
304	SCRI_RS_138118
305	SCRI_RS_201072
306	SCRI_RS_165072
307	SCRI_RS_907
308	SCRI_RS_207081
309	SCRI_RS_145305
310	3257720|F|0
311	BOPA1_5790-558
312	BOPA2_12_30821
313	SCRI_RS_211274
314	SCRI_RS_121978
315	3258816|F|0
316	SCRI_RS_152795
317	BOPA1_1857-64
318	3254922|F|0
319	SCRI_RS_192779
320	3258976|F|0
321	SCRI_RS_130666
322	SCRI_RS_236104
323	3263101|F|0
324	SCRI_RS_21483
325	3255673|F|0
326	3255083|F|0
327	SCRI_RS_182431
328	BOPA2_12_30753
329	3256734|F|0
330	3260841|F|0
331	BOPA2_12_10201
332	BOPA1_1190-86
333	3262733|F|0
334	3259499|F|0
335	3257701|F|0
336	3257702|F|0
337	3258357|F|0
338	SCRI_RS_118785
339	SCRI_RS_2945
340	BOPA1_4178-1592
341	3261655|F|0
342	SCRI_RS_12873
343	3258573|F|0
344	BOPA1_5768-469
345	BOPA1_ABC01838-2-2-322
346	BOPA2_12_30304
347	3257544|F|0
348	3262675|F|0
349	3255419|F|0
350	SCRI_RS_231735
351	3255271|F|0
352	3255000|F|0
353	BOPA1_2459-237
354	SCRI_RS_132028
355	SCRI_RS_236551
356	BOPA2_12_31179
357	3257431|F|0
358	BOPA1_2877-867
359	SCRI_RS_194015
360	3255241|F|0
361	SCRI_RS_160500
362	SCRI_RS_170810
363	SCRI_RS_204611
364	SCRI_RS_188820
365	SCRI_RS_151228
366	SCRI_RS_151894
367	SCRI_RS_116661
368	3257919|F|0
369	SCRI_RS_239686
370	BOPA2_12_30477
371	SCRI_RS_206795
372	BOPA1_3675-2615
373	SCRI_RS_219685
374	BOPA1_11603-445
375	SCRI_RS_120605
376	BOPA1_7299-183
377	BOPA2_12_31464
378	3263051|F|0
379	3262581|F|0
380	BOPA1_ABC16273-1-1-48
381	SCRI_RS_175487
382	SCRI_RS_133886
383	3259029|F|0
384	SCRI_RS_157039
385	3262876|F|0
386	3260768|F|0
387	BOPA2_12_30295
388	3255700|F|0
389	BOPA2_12_10166
390	BOPA2_12_30298
391	3260690|F|0
392	3256121|F|0
393	BOPA1_2036-1027
394	BOPA2_12_30505
395	3260719|F|0
396	SCRI_RS_195238
397	3262778|F|0
398	BOPA2_12_10206
399	3255118|F|0
400	3263162|F|0
401	BOPA1_4665-882
402	3259274|F|0
403	3256950|F|0
404	BOPA2_12_30147
405	3255522|F|0
406	SCRI_RS_1473
407	SCRI_RS_169123
408	SCRI_RS_196439
409	SCRI_RS_823
410	SCRI_RS_151244
411	SCRI_RS_183588
412	3255612|F|0
413	SCRI_RS_188360
414	SCRI_RS_138527
415	SCRI_RS_160234
416	BOPA2_12_11267
417	SCRI_RS_156208
418	3262085|F|0
419	SCRI_RS_219726
420	SCRI_RS_4893
421	SCRI_RS_21080
422	BOPA1_12492-541
423	3259759|F|0
424	3259803|F|0
425	3255024|F|0
426	SCRI_RS_9158
427	3258392|F|0
428	3259834|F|0
429	BOPA1_568-1651
430	BOPA1_34-472
431	BOPA1_2881-935
432	3258038|F|0
433	BOPA2_12_11144
434	BOPA2_12_31160
435	3258027|F|0
436	SCRI_RS_225431
437	BOPA1_3404-2470
438	3260551|F|0
439	3255880|F|0
440	3255607|F|0
441	3258882|F|0
442	3262982|F|0
443	SCRI_RS_154140
444	SCRI_RS_135092
445	SCRI_RS_236576
446	SCRI_RS_157246
447	3256761|F|0
448	3262803|F|0
449	3261227|F|0
450	SCRI_RS_181300
451	3256449|F|0
452	SCRI_RS_168562
453	3258100|F|0
454	3256370|F|0
455	SCRI_RS_182326
456	SCRI_RS_6824
457	SCRI_RS_114255
458	BOPA1_4691-721
459	SCRI_RS_201866
460	SCRI_RS_176644
461	3259565|F|0
462	BOPA2_12_10535
463	SCRI_RS_144315
464	3259056|F|0
465	3259378|F|0
466	SCRI_RS_197910
467	SCRI_RS_231869
468	SCRI_RS_177788
469	3260178|F|0
470	SCRI_RS_166168
471	SCRI_RS_236623
472	3258448|F|0
473	SCRI_RS_195200
474	BOPA1_4578-899
475	SCRI_RS_179987
476	SCRI_RS_121048
477	3258991|F|0
478	SCRI_RS_170389
479	BOPA2_12_30546
480	BOPA1_9757-582
481	SCRI_RS_209524
482	3259831|F|0
483	3260103|F|0
484	SCRI_RS_189168
485	SCRI_RS_197263
486	BOPA2_12_31163
487	SCRI_RS_188218
488	3255716|F|0
489	3260954|F|0
490	SCRI_RS_213675
491	BOPA1_2935-1634
492	3260216|F|0
493	3259317|F|0
494	3257240|F|0
495	3260971|F|0
496	SCRI_RS_194371
497	3259952|F|0
498	SCRI_RS_199689
499	BOPA2_12_31319
500	SCRI_RS_142282
501	3256777|F|0
502	SCRI_RS_130139
503	SCRI_RS_145026
504	3258283|F|0
505	BOPA1_14371-423
506	3257729|F|0
507	SCRI_RS_188909
508	BOPA1_1270-1263
509	SCRI_RS_235968
510	3258211|F|0
511	BOPA1_13589-175
512	SCRI_RS_78578
513	3262067|F|0
514	SCRI_RS_136856
515	3262576|F|0
516	3255958|F|0
517	3260415|F|0
518	BOPA1_2711-234
519	3260338|F|0
520	SCRI_RS_235724
521	3257202|F|0
522	SCRI_RS_199972
523	SCRI_RS_213539
524	3261584|F|0
525	SCRI_RS_154646
526	SCRI_RS_236160
527	3260274|F|0
528	3257475|F|0
529	3258143|F|0
530	3257203|F|0
531	3259727|F|0
532	BOPA1_1497-628
533	BOPA1_1923-265
534	BOPA1_5284-227
535	3261027|F|0
536	3260292|F|0
537	BOPA2_12_30191
538	3259756|F|0
539	BOPA1_4625-1413
540	SCRI_RS_141421
541	SCRI_RS_106754
542	BOPA2_12_31181
543	SCRI_RS_201086
544	SCRI_RS_146959
545	3262624|F|0
546	BOPA1_3786-2204
547	BOPA2_12_30532
548	SCRI_RS_175646
549	SCRI_RS_192730
550	3256909|F|0
551	SCRI_RS_206896
552	3262351|F|0
553	3256057|F|0
554	SCRI_RS_173813
555	3262888|F|0
556	SCRI_RS_139733
557	3260679|F|0
558	SCRI_RS_238125
559	3257313|F|0
560	3258919|F|0
561	3258267|F|0
562	BOPA2_12_10905
563	3262496|F|0
564	3262692|F|0
565	3257635|F|0
566	3263092|F|0
567	3262736|F|0
568	3261715|F|0
569	3255102|F|0
570	3254971|F|0
571	BOPA1_2633-498
572	BOPA1_557-1297
573	BOPA1_6547-1363
574	SCRI_RS_224392
575	3255550|F|0
576	3260482|F|0
577	3258247|F|0
578	SCRI_RS_127646
579	BOPA1_5283-1090
580	3260821|F|0
581	BOPA1_ConsensusGBS0687-3
582	3258545|F|0
583	3256816|F|0
584	3257989|F|0
585	BOPA1_6026-1949
586	SCRI_RS_201865
587	3260549|F|0
588	3258685|F|0
589	BOPA1_4027-1814
590	SCRI_RS_48925
591	BOPA1_5477-757
592	SCRI_RS_4522
593	BOPA2_12_11443
594	SCRI_RS_147611
595	SCRI_RS_155758
596	BOPA1_4978-1030
597	SCRI_RS_165588
598	3258744|F|0
599	BOPA2_12_31377
600	3256736|F|0
601	SCRI_RS_189967
602	3260609|F|0
603	BOPA2_12_10207
604	SCRI_RS_160475
605	3256369|F|0
606	3261960|F|0
607	3256250|F|0
608	3257782|F|0
609	3258137|F|0
610	3262838|F|0
611	BOPA2_12_10693
612	3257585|F|0
613	SCRI_RS_216088
614	3258303|F|0
615	3256868|F|0
616	SCRI_RS_167578
617	3257811|F|0
618	3256389|F|0
619	3257084|F|0
620	3261606|F|0
621	SCRI_RS_153450
622	3258091|F|0
623	3255250|F|0
624	SCRI_RS_207416
625	BOPA1_2572-986
626	3262439|F|0
627	3259278|F|0
628	3262705|F|0
629	3261143|F|0
630	SCRI_RS_161239
631	3256984|F|0
632	SCRI_RS_138629
633	SCRI_RS_196448
634	SCRI_RS_165338
635	SCRI_RS_165476
636	3254818|F|0
637	SCRI_RS_165886
638	SCRI_RS_206532
639	SCRI_RS_130891
640	SCRI_RS_180081
641	SCRI_RS_166469
642	SCRI_RS_150563
643	SCRI_RS_155407
644	3256258|F|0
645	SCRI_RS_10956
646	3262069|F|0
647	SCRI_RS_150786
648	3258420|F|0
649	SCRI_RS_141322
650	BOPA1_9022-543
651	3254851|F|0
652	BOPA1_ABC05061-1-1-159
653	SCRI_RS_147318
654	3255410|F|0
655	SCRI_RS_13869
656	SCRI_RS_156009
657	SCRI_RS_165600
658	3261281|F|0
659	3254838|F|0
660	SCRI_RS_170857
661	BOPA1_11454-414
662	SCRI_RS_165434
663	SCRI_RS_214888
664	3259782|F|0
665	SCRI_RS_106142
666	SCRI_RS_106140
667	3257577|F|0
668	SCRI_RS_187051
669	SCRI_RS_236175
670	SCRI_RS_149094
671	SCRI_RS_152330
672	SCRI_RS_206337
673	SCRI_RS_196512
674	SCRI_RS_4928
675	BOPA1_3639-969
676	BOPA1_13095-187
677	SCRI_RS_235776
678	BOPA1_5316-739
679	BOPA1_4057-2114
680	3255773|F|0
681	SCRI_RS_167999
682	SCRI_RS_150935
683	BOPA2_12_30231
684	3256806|F|0
685	3257601|F|0
686	3255560|F|0
687	SCRI_RS_175218
688	3261672|F|0
689	SCRI_RS_195067
690	BOPA1_4592-118
691	BOPA2_12_30934
692	SCRI_RS_199945
693	BOPA1_3263-2865
694	3262364|F|0
695	SCRI_RS_166806
696	SCRI_RS_187638
697	SCRI_RS_225720
698	SCRI_RS_219333
699	SCRI_RS_142851
700	BOPA1_3692-940
701	3261698|F|0
702	3255919|F|0
703	BOPA2_12_31446
704	SCRI_RS_165171
705	SCRI_RS_166816
706	SCRI_RS_175550
707	SCRI_RS_136200
708	3256789|F|0
709	BOPA1_2582-767
710	SCRI_RS_139708
711	SCRI_RS_163314
712	SCRI_RS_135585
713	SCRI_RS_128813
714	SCRI_RS_211923
715	SCRI_RS_10642
716	BOPA2_12_30132
717	3259855|F|0
718	3259264|F|0
719	SCRI_RS_146936
720	SCRI_RS_184395
721	3259664|F|0
722	3261990|F|0
723	SCRI_RS_221776
724	SCRI_RS_227507
725	SCRI_RS_156845
726	SCRI_RS_192440
727	3256029|F|0
728	SCRI_RS_238263
729	SCRI_RS_190048
730	SCRI_RS_175603
731	SCRI_RS_146997
732	SCRI_RS_182210
733	BOPA1_ABC02329-1-20-250
734	SCRI_RS_13476
735	SCRI_RS_187012
736	SCRI_RS_169758
737	SCRI_RS_192463
738	SCRI_RS_88391
739	3255533|F|0
740	SCRI_RS_164876
741	BOPA1_8930-370
742	BOPA2_12_30424
743	SCRI_RS_177330
744	3255845|F|0
745	3256485|F|0
746	SCRI_RS_167465
747	SCRI_RS_224641
748	SCRI_RS_162694
749	3255816|F|0
750	SCRI_RS_103515
751	BOPA1_3453-1974
752	SCRI_RS_135391
753	3262153|F|0
754	SCRI_RS_159503
755	SCRI_RS_141771
756	BOPA2_12_10430
757	SCRI_RS_192552
758	SCRI_RS_173604
759	3260208|F|0
760	3255748|F|0
761	SCRI_RS_231057
762	3258881|F|0
763	3255987|F|0
764	SCRI_RS_204158
765	3255423|F|0
766	SCRI_RS_605
767	SCRI_RS_157480
768	BOPA2_12_30155
769	3259459|F|0
770	SCRI_RS_144545
771	SCRI_RS_160747
772	3254726|F|0
773	BOPA2_12_30631
774	SCRI_RS_141564
775	3262855|F|0
776	SCRI_RS_158433
777	SCRI_RS_152744
778	3257494|F|0
779	SCRI_RS_231806
780	3262220|F|0
781	SCRI_RS_226348
782	SCRI_RS_155957
783	BOPA1_4277-1901
784	SCRI_RS_128162
785	3256026|F|0
786	SCRI_RS_194812
787	3256408|F|0
788	SCRI_RS_231889
789	3257920|F|0
790	SCRI_RS_153226
791	SCRI_RS_154683
792	SCRI_RS_179003
793	SCRI_RS_106759
794	SCRI_RS_149462
795	BOPA2_12_31284
796	SCRI_RS_198643
797	3258937|F|0
798	SCRI_RS_159228
799	SCRI_RS_205712
800	SCRI_RS_196192
801	BOPA2_12_10777
802	3258798|F|0
803	SCRI_RS_153798
804	SCRI_RS_233272
805	3258499|F|0
806	SCRI_RS_210172
807	3258331|F|0
808	SCRI_RS_196316
809	BOPA2_12_30870
810	BK_13
811	3256555|F|0
812	3256717|F|0
813	3255173|F|0
814	SCRI_RS_131218
815	SCRI_RS_188893
816	3259614|F|0
817	SCRI_RS_186387
818	SCRI_RS_120529
819	BOPA1_5880-2547
820	SCRI_RS_192783
821	3255113|F|0
822	SCRI_RS_182270
823	SCRI_RS_183655
824	BOPA1_2646-1277
825	SCRI_RS_239882
826	3255315|F|0
827	SCRI_RS_173164
828	3257170|F|0
829	SCRI_RS_186448
830	BOPA1_2029-1143
831	SCRI_RS_153693
832	SCRI_RS_155612
833	SCRI_RS_115905
834	3262951|F|0
835	BOPA1_7747-1056
836	BOPA1_7766-492
837	SCRI_RS_7026
838	3256293|F|0
839	3255557|F|0
840	SCRI_RS_140819
841	BOPA1_7144-973
842	3262709|F|0
843	3259491|F|0
844	3255086|F|0
845	SCRI_RS_110647
846	3260410|F|0
847	BOPA1_5652-419
848	BOPA1_864-594
849	BOPA2_12_11452
850	BOPA1_816-265
851	3257046|F|0
852	3255981|F|0
853	3256024|F|0
854	SCRI_RS_120182
855	SCRI_RS_134823
856	SCRI_RS_167605
857	SCRI_RS_197357
858	SCRI_RS_215080
859	3260104|F|0
860	3262409|F|0
861	SCRI_RS_174935
862	3256699|F|0
863	3261758|F|0
864	SCRI_RS_182408
865	SCRI_RS_123295
866	SCRI_RS_176159
867	SCRI_RS_165427
868	3255917|F|0
869	SCRI_RS_206586
870	SCRI_RS_78277
871	BOPA1_3709-716
872	SCRI_RS_207244
873	BOPA1_ABC03253-1-2-279
874	3255887|F|0
875	BOPA1_2964-382
876	SCRI_RS_158687
877	SCRI_RS_81287
878	BOPA2_12_30657
879	BOPA2_12_10296
880	SCRI_RS_137093
881	BOPA1_6338-682
882	BOPA1_7623-818
883	3255719|F|0
884	3263085|F|0
885	3260977|F|0
886	SCRI_RS_212932
887	BOPA1_4410-284
888	3257890|F|0
889	3262966|F|0
890	SCRI_RS_135619
891	BOPA1_6846-1161
892	SCRI_RS_215094
893	SCRI_RS_186954
894	SCRI_RS_174444
895	BOPA2_12_30432
896	SCRI_RS_154981
897	3258041|F|0
898	3257273|F|0
899	SCRI_RS_41263
900	3259136|F|0
901	3263103|F|0
902	BOPA1_8512-430
903	3255112|F|0
904	BOPA2_12_10715
905	3261247|F|0
906	3256377|F|0
907	SCRI_RS_171029
908	3256112|F|0
909	3262011|F|0
910	SCRI_RS_152206
911	3256386|F|0
912	3259130|F|0
913	3255144|F|0
914	3257060|F|0
915	BOPA1_4788-672
916	3259850|F|0
917	BOPA1_ABC02350-pHv759-04
918	BOPA2_12_30703
919	SCRI_RS_237094
920	3259011|F|0
921	SCRI_RS_239231
922	3256131|F|0
923	3256489|F|0
924	3259575|F|0
925	BOPA2_12_31127
926	SCRI_RS_198460
927	SCRI_RS_173531
928	BOPA1_3598-489
929	SCRI_RS_231782
930	SCRI_RS_151576
931	BOPA1_5823-1073
932	3261735|F|0
933	3257223|F|0
934	BOPA1_ABC01899-1-1-301
935	3258891|F|0
936	3259995|F|0
937	SCRI_RS_182050
938	SCRI_RS_167564
939	BOPA1_5379-595
940	BOPA1_ABC12560-1-1-421
941	SCRI_RS_151535
942	BOPA1_4331-1475
943	3258514|F|0
944	SCRI_RS_238424
945	SCRI_RS_175065
946	3259568|F|0
947	BOPA1_5113-624
948	BOPA2_12_30259
949	BOPA1_2580-1456
950	3258978|F|0
951	SCRI_RS_154617
952	3258474|F|0
953	SCRI_RS_199898
954	SCRI_RS_199897
955	SCRI_RS_218303
956	BOPA2_12_31474
957	BOPA1_ABC20402-1-3-298
958	BOPA1_9060-471
959	3261408|F|0
960	3256872|F|0
961	SCRI_RS_6792
962	SCRI_RS_155546
963	SCRI_RS_144592
964	3262943|F|0
965	BOPA1_946-2500
966	3259124|F|0
967	3255237|F|0
968	3255549|F|0
969	BOPA1_2601-171
970	3257050|F|0
971	SCRI_RS_195938
972	3256247|F|0
973	BOPA1_3662-381
974	SCRI_RS_41905
975	3259476|F|0
976	SCRI_RS_187110
977	BOPA2_12_31288
978	BOPA1_5184-1163
979	SCRI_RS_30973
980	3258721|F|0
981	SCRI_RS_186443
982	BOPA2_12_30251
983	SCRI_RS_13639
984	SCRI_RS_238404
985	3255270|F|0
986	3261714|F|0
987	SCRI_RS_162700
988	3258122|F|0
989	SCRI_RS_103572
990	SCRI_RS_153174
991	BOPA1_4630-1036
992	3258098|F|0
993	SCRI_RS_136233
994	SCRI_RS_144891
995	BOPA2_12_31194
996	SCRI_RS_180032
997	SCRI_RS_167882
998	SCRI_RS_122871
999	BOPA1_ABC06091-1-1-187
1000	SCRI_RS_151430
1001	3255922|F|0
1002	SCRI_RS_196323
1003	BOPA1_5759-478
1004	SCRI_RS_219675
1005	SCRI_RS_151459
1006	SCRI_RS_146010
1007	SCRI_RS_192676
1008	BOPA1_411-495
1009	3257331|F|0
1010	3254989|F|0
1011	SCRI_RS_204254
1012	BOPA1_1275-734
1013	3254904|F|0
1014	SCRI_RS_141874
1015	BOPA1_ABC01644-1-3-379
1016	BOPA2_12_30772
1017	3259165|F|0
1018	3257080|F|0
1019	3262956|F|0
1020	BOPA1_1040-279
1021	BOPA1_ABC04893-1-1-248
1022	SCRI_RS_198865
1023	3262717|F|0
1024	BOPA1_10719-459
1025	3260291|F|0
1026	3262597|F|0
1027	SCRI_RS_182959
1028	3256317|F|0
1029	SCRI_RS_231372
1030	BOPA2_12_31175
1031	3257244|F|0
1032	SCRI_RS_117951
1033	SCRI_RS_174318
1034	SCRI_RS_157207
1035	SCRI_RS_155067
1036	SCRI_RS_194640
1037	3261164|F|0
1038	SCRI_RS_135468
1039	3258037|F|0
1040	3261395|F|0
1041	BOPA1_3813-1629
1042	3256398|F|0
1043	BOPA1_1826-229
1044	BOPA1_ABC17685-1-4-365
1045	SCRI_RS_100054
1046	3259823|F|0
1047	BOPA1_3576-2715
1048	SCRI_RS_237688
1049	3257484|F|0
1050	BOPA2_12_20335
1051	BOPA1_ABC08774-1-1-752
1052	3255396|F|0
1053	BOPA2_12_20861
1054	3260898|F|0
1055	SCRI_RS_116920
1056	SCRI_RS_134925
1057	BOPA1_5046-619
1058	SCRI_RS_4969
1059	BOPA1_4659-1261
1060	SCRI_RS_1502
1061	SCRI_RS_177375
1062	3261257|F|0
1063	SCRI_RS_222769
1064	SCRI_RS_127347
1065	3259065|F|0
1066	3257044|F|0
1067	3256573|F|0
1068	BOPA2_12_30265
1069	SCRI_RS_235063
1070	SCRI_RS_208320
1071	SCRI_RS_167594
1072	BOPA1_1940-567
1073	BOPA1_1917-848
1074	BOPA1_9191-263
1075	SCRI_RS_231725
1076	3258948|F|0
1077	SCRI_RS_185710
1078	3261225|F|0
1079	SCRI_RS_125516
1080	BOPA2_12_30275
1081	SCRI_RS_171045
1082	BOPA1_3214-945
1083	BOPA1_4717-386
1084	SCRI_RS_12492
1085	BOPA1_4280-295
1086	3256432|F|0
1087	BOPA1_ConsensusGBS0008-1
1088	3263082|F|0
1089	3259176|F|0
1090	SCRI_RS_165574
1091	BOPA2_12_11121
1092	SCRI_RS_107754
1093	BOPA1_6911-866
1094	SCRI_RS_143213
1095	SCRI_RS_4802
1096	BOPA1_6510-1430
1097	3255759|F|0
1098	3259966|F|0
1099	3259637|F|0
1100	BOPA1_4136-869
1101	BOPA2_12_10545
1102	SCRI_RS_202786
1103	BOPA1_6804-1197
1104	3254845|F|0
1105	3257355|F|0
1106	3259897|F|0
1107	3258170|F|0
1108	SCRI_RS_156063
1109	3260657|F|0
1110	SCRI_RS_145381
1111	SCRI_RS_146785
1112	BOPA1_2284-1738
1113	SCRI_RS_167713
1114	3255448|F|0
1115	BOPA1_7729-565
1116	BOPA1_5339-487
1117	SCRI_RS_236716
1118	SCRI_RS_144583
1119	SCRI_RS_173757
1120	3256992|F|0
1121	SCRI_RS_209969
1122	3258669|F|0
1123	3258996|F|0
1124	SCRI_RS_163975
1125	SCRI_RS_59851
1126	SCRI_RS_198848
1127	BOPA1_7660-476
1128	BOPA1_4868-166
1129	BOPA2_12_31020
1130	BOPA2_12_31021
1131	3262207|F|0
1132	SCRI_RS_110043
1133	BOPA1_7187-382
1134	BOPA2_12_10717
1135	3258635|F|0
1136	3255627|F|0
1137	BOPA2_12_31383
1138	BOPA1_4037-916
