288	3261977|F|0
289	3258774|F|0
290	3258895|F|0
291	3259031|F|0
292	3261344|F|0
293	3255402|F|0
294	SCRI_RS_130590
295	3261160|F|0
296	SCRI_RS_122889
297	SCRI_RS_116685
298	SCRI_RS_151874
299	SCRI_RS_160466
300	SCRI_RS_163127
301	SCRI_RS_189898
302	SCRI_RS_189920
303	SCRI_RS_219043
304	SCRI_RS_229932
305	3259698|F|0
306	BOPA1_4793-777
307	3255519|F|0
308	3259482|F|0
309	3260505|F|0
310	BOPA2_12_11169
311	BOPA2_12_31134
312	3259527|F|0
313	BOPA1_ABC13652-1-2-156
314	BOPA1_5297-796
315	3259118|F|0
316	3255240|F|0
317	3255467|F|0
318	3259405|F|0
319	3262999|F|0
320	BOPA1_7800-594
321	BOPA2_12_30350
322	BOPA2_12_30750
323	SCRI_RS_14834
324	SCRI_RS_148600
325	SCRI_RS_152642
326	SCRI_RS_153434
327	SCRI_RS_158003
328	SCRI_RS_204810
329	SCRI_RS_221609
330	BOPA2_12_30110
331	3256818|F|0
332	BOPA1_3689-1101
333	BOPA1_4716-1205
334	BOPA2_12_30406
335	BOPA2_12_30694
336	3259801|F|0
337	3254750|F|0
338	3263019|F|0
339	3256749|F|0
340	BOPA1_ABC15349-1-1-162
341	SCRI_RS_118168
342	SCRI_RS_17256
343	BOPA1_7284-710
344	SCRI_RS_153733
345	SCRI_RS_109060
346	BOPA2_12_30348
347	BOPA2_12_30478
348	BOPA2_12_30499
349	BOPA1_8743-197
350	BOPA2_12_30672
351	BOPA2_12_30786
352	SCRI_RS_119743
353	3261329|F|0
354	SCRI_RS_198546
355	3257490|F|0
356	BOPA2_12_30243
357	BOPA1_ABC10636-1-4-285
358	BOPA2_12_30710
359	SCRI_RS_161643
360	SCRI_RS_167877
361	3255949|F|0
362	3263171|F|0
363	BOPA1_2577-1122
364	3257354|F|0
365	BOPA2_12_10198
366	BOPA1_6118-595
367	BOPA2_12_30343
368	3261233|F|0
369	BOPA1_5402-929
370	BOPA1_8486-1964
371	SCRI_RS_56976
372	SCRI_RS_156506
373	SCRI_RS_1445
374	SCRI_RS_207335
375	SCRI_RS_193401
376	3257024|F|0
377	3255880|F|0
378	3260551|F|0
379	3258765|F|0
380	3256979|F|0
381	3258982|F|0
382	3259982|F|0
383	SCRI_RS_100503
384	3255083|F|0
385	3255673|F|0
386	BOPA1_1190-86
387	SCRI_RS_138118
388	SCRI_RS_165072
389	SCRI_RS_201072
390	SCRI_RS_225107
391	3261444|F|0
392	SCRI_RS_145305
393	SCRI_RS_207081
394	SCRI_RS_213455
395	SCRI_RS_229636
396	SCRI_RS_907
397	BOPA2_12_10201
398	SCRI_RS_130666
399	3258976|F|0
400	SCRI_RS_121978
401	BOPA1_3845-1089
402	BOPA1_5790-558
403	3257720|F|0
404	3258816|F|0
405	BOPA2_12_30821
406	SCRI_RS_211274
407	3263101|F|0
408	SCRI_RS_152795
409	SCRI_RS_236104
410	3255700|F|0
411	3256734|F|0
412	BOPA1_1857-64
413	3259499|F|0
414	3262733|F|0
415	SCRI_RS_192779
416	SCRI_RS_21483
417	3257701|F|0
418	3260841|F|0
419	BOPA2_12_30753
420	SCRI_RS_182431
421	SCRI_RS_237999
422	3257936|F|0
423	SCRI_RS_118785
424	SCRI_RS_2945
425	3262675|F|0
426	3257544|F|0
427	BOPA1_4178-1592
428	BOPA1_5768-469
429	BOPA1_ABC01838-2-2-322
430	BOPA2_12_30304
431	SCRI_RS_12873
432	3254922|F|0
433	3258573|F|0
434	3259576|F|0
435	3257702|F|0
436	3258357|F|0
437	3261655|F|0
438	SCRI_RS_132028
439	3255419|F|0
440	BOPA1_2459-237
441	BOPA2_12_31179
442	SCRI_RS_231735
443	SCRI_RS_236551
444	3257919|F|0
445	3255241|F|0
446	3257431|F|0
447	BOPA1_9638-619
448	BOPA2_12_10313
449	SCRI_RS_194015
450	BOPA1_2877-867
451	SCRI_RS_180349
452	BOPA2_12_30477
453	SCRI_RS_116661
454	SCRI_RS_151228
455	SCRI_RS_151894
456	SCRI_RS_160500
457	SCRI_RS_170810
458	SCRI_RS_188820
459	SCRI_RS_204611
460	SCRI_RS_239686
461	SCRI_RS_85391
462	3255368|F|0
463	BOPA1_11603-445
464	BOPA1_3675-2615
465	BOPA1_7299-183
466	SCRI_RS_219685
467	BOPA2_12_31099
468	SCRI_RS_120605
469	SCRI_RS_206795
470	3263051|F|0
471	SCRI_RS_175487
472	3262876|F|0
473	3262581|F|0
474	BOPA1_ABC16273-1-1-48
475	BOPA1_10070-1435
476	3259029|F|0
477	BOPA2_12_30295
478	BOPA2_12_31464
479	3260768|F|0
480	SCRI_RS_133886
481	SCRI_RS_157039
482	BOPA2_12_10166
483	SCRI_RS_159201
484	3256121|F|0
485	3260690|F|0
486	BOPA2_12_30298
487	BOPA2_12_30505
488	SCRI_RS_195238
489	BOPA2_12_30742
490	BOPA1_1670-369
491	BOPA2_12_10206
492	3255118|F|0
493	BOPA1_4665-882
494	3262778|F|0
495	BOPA1_2036-1027
496	BOPA2_12_30147
497	SCRI_RS_138527
498	SCRI_RS_151244
499	SCRI_RS_160234
500	SCRI_RS_183588
501	SCRI_RS_188360
502	SCRI_RS_823
503	3255610|F|0
504	3259274|F|0
505	3255522|F|0
506	3255612|F|0
507	3261781|F|0
508	3256950|F|0
509	3263162|F|0
510	SCRI_RS_153727
511	SCRI_RS_196439
512	BOPA1_6655-978
513	BOPA1_1016-376
514	SCRI_RS_1473
515	SCRI_RS_169123
516	BOPA2_12_11267
517	BOPA2_12_30498
518	3262085|F|0
519	3258786|F|0
520	3259759|F|0
521	SCRI_RS_156208
522	SCRI_RS_21080
523	SCRI_RS_219726
524	SCRI_RS_4893
525	BOPA1_12492-541
526	BOPA1_5772-1176
527	3261364|F|0
528	3259368|F|0
529	3255644|F|0
530	3258448|F|0
531	3262731|F|0
532	SCRI_RS_181353
533	3259803|F|0
534	3258650|F|0
535	SCRI_RS_125339
536	3255024|F|0
537	3258392|F|0
538	SCRI_RS_9158
539	3256449|F|0
540	BOPA1_34-472
541	BOPA1_2881-935
542	3255607|F|0
543	3258038|F|0
544	BOPA1_3404-2470
545	BOPA2_12_11144
546	BOPA2_12_31160
547	SCRI_RS_225431
548	BOPA1_6250-1056
549	SCRI_RS_154140
550	SCRI_RS_181300
551	3258882|F|0
552	3262982|F|0
553	3259834|F|0
554	3258027|F|0
555	SCRI_RS_139690
556	SCRI_RS_168562
557	SCRI_RS_182326
558	3256370|F|0
559	3258100|F|0
560	SCRI_RS_236623
561	SCRI_RS_144315
562	3259056|F|0
563	3259378|F|0
564	BOPA1_4691-721
565	BOPA2_12_10535
566	SCRI_RS_114255
567	SCRI_RS_135092
568	SCRI_RS_157246
569	SCRI_RS_179987
570	SCRI_RS_197910
571	SCRI_RS_201866
572	SCRI_RS_231869
573	SCRI_RS_236576
574	SCRI_RS_6824
575	3256761|F|0
576	3259565|F|0
577	3255055|F|0
578	3261227|F|0
579	SCRI_RS_121048
580	SCRI_RS_170389
581	3258991|F|0
582	SCRI_RS_177788
583	3256136|F|0
584	3260178|F|0
585	SCRI_RS_166168
586	3262803|F|0
587	BOPA1_4578-899
588	SCRI_RS_195200
589	BOPA1_3087-1763
590	BOPA1_9757-582
591	BOPA2_12_30546
592	SCRI_RS_17486
593	3259831|F|0
594	BOPA1_3201-603
595	3254995|F|0
596	3260103|F|0
597	SCRI_RS_189168
598	3255716|F|0
599	BOPA2_12_31163
600	SCRI_RS_188218
601	BOPA1_8867-459
602	SCRI_RS_209524
603	SCRI_RS_197263
604	3260971|F|0
605	SCRI_RS_213675
606	3260954|F|0
607	3259317|F|0
608	3260216|F|0
609	BOPA1_2935-1634
610	SCRI_RS_194371
611	3259952|F|0
612	BOPA1_ABC11290-sfp44-06
613	BOPA1_568-1651
614	3257240|F|0
615	BOPA2_12_31319
616	3258143|F|0
617	SCRI_RS_199689
618	SCRI_RS_142282
619	SCRI_RS_130139
620	3256828|F|0
621	BOPA1_3702-982
622	3260292|F|0
623	BOPA1_4499-1364
624	SCRI_RS_145026
625	3256777|F|0
626	3257729|F|0
627	BOPA1_14371-423
628	SCRI_RS_235724
629	3258283|F|0
630	SCRI_RS_78578
631	SCRI_RS_235968
632	3258211|F|0
633	3255958|F|0
634	3262067|F|0
635	3262576|F|0
636	3257202|F|0
637	3257203|F|0
638	3257475|F|0
639	3259727|F|0
640	3260274|F|0
641	3260338|F|0
642	3260415|F|0
643	3260719|F|0
644	3261584|F|0
645	BOPA1_1497-628
646	BOPA1_1270-1263
647	BOPA1_1923-265
648	SCRI_RS_136856
649	SCRI_RS_154646
650	SCRI_RS_188909
651	SCRI_RS_199972
652	SCRI_RS_213539
653	SCRI_RS_236160
654	BOPA1_2711-234
655	SCRI_RS_143810
656	SCRI_RS_171501
657	BOPA1_5284-227
658	3261027|F|0
659	BOPA1_4625-1413
660	BOPA2_12_30191
661	SCRI_RS_106752
662	SCRI_RS_106754
663	SCRI_RS_141421
664	SCRI_RS_206759
665	SCRI_RS_232650
666	3259756|F|0
667	BOPA2_12_31181
668	SCRI_RS_201086
669	BOPA1_3786-2204
670	SCRI_RS_146959
671	3255307|F|0
672	3256184|F|0
673	BOPA1_1625-303
674	BOPA1_4962-1295
675	SCRI_RS_161388
676	SCRI_RS_147329
677	SCRI_RS_154528
678	SCRI_RS_155427
679	SCRI_RS_175646
680	SCRI_RS_176063
681	BOPA2_12_30532
682	SCRI_RS_162
683	SCRI_RS_192730
684	3256909|F|0
685	3261012|F|0
686	BOPA1_10360-563
687	BOPA2_12_10149
688	SCRI_RS_173813
689	SCRI_RS_197337
690	SCRI_RS_206896
691	3256057|F|0
692	3256530|F|0
693	3262055|F|0
694	3262351|F|0
695	3262624|F|0
696	BOPA1_9105-497
697	SCRI_RS_120481
698	SCRI_RS_139733
699	SCRI_RS_153450
700	SCRI_RS_167578
701	SCRI_RS_218473
702	SCRI_RS_219889
703	SCRI_RS_91596
704	3257084|F|0
705	3257313|F|0
706	3260679|F|0
707	3257811|F|0
708	3259964|F|0
709	3262888|F|0
710	3257812|F|0
711	SCRI_RS_238125
712	3258267|F|0
713	BOPA2_12_10905
714	BK_01
715	SCRI_RS_157953
716	SCRI_RS_174052
717	3258919|F|0
718	3263092|F|0
719	3262736|F|0
720	3262496|F|0
721	3262692|F|0
722	3257635|F|0
723	3254710|F|0
724	3256389|F|0
725	3256613|F|0
726	3258091|F|0
727	3261606|F|0
728	BOPA2_12_30444
729	3256868|F|0
730	3258303|F|0
731	3254971|F|0
732	3255102|F|0
733	3258352|F|0
734	3260482|F|0
735	BOPA1_2633-498
736	BOPA1_557-1297
737	BOPA1_6547-1363
738	3255550|F|0
739	SCRI_RS_224392
740	3256816|F|0
741	3257989|F|0
742	SCRI_RS_127646
743	SCRI_RS_137116
744	BOPA1_5283-1090
745	3258545|F|0
746	BOPA2_12_21172
747	BOPA1_ConsensusGBS0687-3
748	BOPA1_6026-1949
749	3260821|F|0
750	BOPA1_4027-1814
751	BOPA1_5477-757
752	BOPA2_12_11443
753	SCRI_RS_170110
754	SCRI_RS_196910
755	SCRI_RS_201865
756	SCRI_RS_4522
757	3258685|F|0
758	3258708|F|0
759	3260549|F|0
760	3258247|F|0
761	SCRI_RS_48925
762	BOPA1_4978-1030
763	SCRI_RS_147611
764	SCRI_RS_155758
765	3256736|F|0
766	SCRI_RS_162765
767	SCRI_RS_165588
768	3256369|F|0
769	BOPA2_12_30403
770	3258137|F|0
771	BOPA2_12_31377
772	SCRI_RS_189967
773	3258744|F|0
774	3260609|F|0
775	3256250|F|0
776	3257782|F|0
777	3261960|F|0
778	BOPA1_4393-1078
779	BOPA1_ABC00875-1-3-436
780	BOPA1_ConsensusGBS0361-5
781	BOPA2_12_10207
782	BOPA2_12_10693
783	BOPA2_12_31387
784	SCRI_RS_160475
785	SCRI_RS_216088
786	3257585|F|0
787	3259278|F|0
788	3262439|F|0
789	3261143|F|0
790	SCRI_RS_169881
791	3261149|F|0
792	3260311|F|0
793	SCRI_RS_165338
794	SCRI_RS_165476
795	3254818|F|0
796	SCRI_RS_130891
797	SCRI_RS_138629
798	SCRI_RS_150563
799	SCRI_RS_155407
800	SCRI_RS_165886
801	SCRI_RS_166469
802	SCRI_RS_180081
803	SCRI_RS_196448
804	SCRI_RS_206532
805	3262705|F|0
806	3256984|F|0
807	SCRI_RS_207416
808	BOPA1_2572-986
809	3255250|F|0
810	3256332|F|0
811	BOPA1_5555-438
812	SCRI_RS_196025
813	3256258|F|0
814	3255410|F|0
815	3261241|F|0
816	3261281|F|0
817	BOPA2_12_11496
818	SCRI_RS_13869
819	SCRI_RS_147318
820	SCRI_RS_156009
821	SCRI_RS_162628
822	SCRI_RS_165600
823	SCRI_RS_182206
824	SCRI_RS_184058
825	3262069|F|0
826	SCRI_RS_10956
827	SCRI_RS_150786
828	3258420|F|0
829	BOPA1_9022-543
830	SCRI_RS_214888
831	BOPA1_ABC05061-1-1-159
832	3254838|F|0
833	3254801|F|0
834	3257577|F|0
835	3259782|F|0
836	3259483|F|0
837	BOPA1_11454-414
838	SCRI_RS_106142
839	SCRI_RS_149094
840	SCRI_RS_152330
841	SCRI_RS_163142
842	SCRI_RS_165434
843	SCRI_RS_170857
844	SCRI_RS_187051
845	SCRI_RS_236175
846	BOPA1_ConsensusGBS0554-4
847	BOPA1_3639-969
848	SCRI_RS_141322
849	SCRI_RS_161239
850	SCRI_RS_206337
851	SCRI_RS_176006
852	SCRI_RS_132472
853	3256806|F|0
854	3261672|F|0
855	BOPA1_4057-2114
856	BOPA1_13095-187
857	BOPA1_3246-1135
858	BOPA1_4927-1340
859	BOPA1_5316-739
860	SCRI_RS_143790
861	SCRI_RS_153896
862	SCRI_RS_158298
863	SCRI_RS_196512
864	SCRI_RS_4928
865	SCRI_RS_175218
866	BOPA2_12_30934
867	BOPA2_12_30935
868	3255560|F|0
869	3257601|F|0
870	3255773|F|0
871	BOPA2_12_30231
872	SCRI_RS_117283
873	SCRI_RS_150935
874	SCRI_RS_154621
875	SCRI_RS_167999
876	3262364|F|0
877	SCRI_RS_52789
878	BOPA1_4592-118
879	SCRI_RS_195067
880	BOPA1_3263-2865
881	SCRI_RS_199945
882	BOPA2_12_31446
883	SCRI_RS_142851
884	SCRI_RS_148694
885	SCRI_RS_166806
886	SCRI_RS_187638
887	SCRI_RS_219333
888	SCRI_RS_225720
889	3255919|F|0
890	3257336|F|0
891	SCRI_RS_135585
892	SCRI_RS_163314
893	SCRI_RS_211923
894	3256789|F|0
895	3259264|F|0
896	3261698|F|0
897	3263136|F|0
898	3255333|F|0
899	BOPA1_2582-767
900	SCRI_RS_128813
901	SCRI_RS_136200
902	SCRI_RS_139708
903	SCRI_RS_148734
904	SCRI_RS_165171
905	SCRI_RS_166816
906	SCRI_RS_173486
907	SCRI_RS_175550
908	3259855|F|0
909	SCRI_RS_10642
910	SCRI_RS_122
911	SCRI_RS_146936
912	SCRI_RS_184395
913	3259664|F|0
914	3261990|F|0
915	SCRI_RS_156845
916	SCRI_RS_192440
917	SCRI_RS_224245
918	SCRI_RS_227507
919	SCRI_RS_238263
920	3256029|F|0
921	3258269|F|0
922	SCRI_RS_168604
923	SCRI_RS_146997
924	SCRI_RS_175603
925	SCRI_RS_182210
926	SCRI_RS_190048
927	3258901|F|0
928	BOPA1_ABC02329-1-20-250
929	SCRI_RS_13476
930	SCRI_RS_192463
931	SCRI_RS_169758
932	SCRI_RS_187012
933	BOPA1_8930-370
934	BOPA2_12_30781
935	SCRI_RS_164876
936	SCRI_RS_213799
937	SCRI_RS_177330
938	3262855|F|0
939	BOPA2_12_10592
940	BOPA2_12_30424
941	SCRI_RS_135391
942	SCRI_RS_151082
943	SCRI_RS_159503
944	SCRI_RS_162694
945	SCRI_RS_167465
946	SCRI_RS_194134
947	SCRI_RS_224641
948	SCRI_RS_88391
949	3255845|F|0
950	3254856|F|0
951	3255816|F|0
952	3255533|F|0
953	3256485|F|0
954	3262153|F|0
955	SCRI_RS_221776
956	BOPA1_3452-1355
957	SCRI_RS_141771
958	BOPA2_12_31497
959	BOPA1_3453-1974
960	SCRI_RS_103515
961	SCRI_RS_141753
962	BOPA2_12_10430
963	SCRI_RS_150792
964	SCRI_RS_173604
965	SCRI_RS_192552
966	3255748|F|0
967	3259616|F|0
968	3260208|F|0
969	3255423|F|0
970	3255987|F|0
971	3258881|F|0
972	BOPA2_12_30155
973	SCRI_RS_204158
974	SCRI_RS_231057
975	SCRI_RS_157480
976	SCRI_RS_605
977	3256341|F|0
978	3259459|F|0
979	SCRI_RS_160747
980	SCRI_RS_144545
981	SCRI_RS_108647
982	SCRI_RS_159158
983	SCRI_RS_188511
984	BOPA1_12224-363
985	BOPA2_12_30631
986	SCRI_RS_141564
987	3254726|F|0
988	SCRI_RS_226348
989	3256026|F|0
990	3257494|F|0
991	3257920|F|0
992	3262220|F|0
993	BOPA1_4277-1901
994	SCRI_RS_128162
995	SCRI_RS_152744
996	SCRI_RS_158433
997	SCRI_RS_231806
998	SCRI_RS_155957
999	SCRI_RS_231889
1000	3256408|F|0
1001	SCRI_RS_194812
1002	BOPA1_791-1113
1003	BOPA1_ABC01004-sfp18-05
1004	BOPA2_12_31284
1005	SCRI_RS_106759
1006	SCRI_RS_149462
1007	SCRI_RS_153226
1008	SCRI_RS_154030
1009	SCRI_RS_154683
1010	SCRI_RS_179003
1011	3255023|F|0
1012	SCRI_RS_185319
1013	SCRI_RS_198643
1014	SCRI_RS_159228
1015	SCRI_RS_150590
1016	SCRI_RS_153672
1017	SCRI_RS_196192
1018	3255954|F|0
1019	3256001|F|0
1020	SCRI_RS_233272
1021	3258937|F|0
1022	3258798|F|0
1023	3258331|F|0
1024	3258499|F|0
1025	3262925|F|0
1026	BOPA1_1865-396
1027	BOPA2_12_10777
1028	SCRI_RS_145190
1029	SCRI_RS_153798
1030	SCRI_RS_160179
1031	SCRI_RS_192386
1032	SCRI_RS_205712
1033	SCRI_RS_210172
1034	3255173|F|0
1035	3256555|F|0
1036	BOPA2_12_30870
1037	BOPA2_12_30871
1038	BOPA2_12_30872
1039	BK_12
1040	BK_13
1041	BK_14
1042	BK_15
1043	BK_16
1044	SCRI_RS_196316
1045	SCRI_RS_131218
1046	SCRI_RS_188893
1047	SCRI_RS_143250
1048	3255113|F|0
1049	3255315|F|0
1050	3257170|F|0
1051	BOPA1_2646-1277
1052	BOPA1_5880-2547
1053	SCRI_RS_120529
1054	SCRI_RS_170337
1055	SCRI_RS_173164
1056	SCRI_RS_182270
1057	SCRI_RS_183655
1058	SCRI_RS_186387
1059	SCRI_RS_192783
1060	SCRI_RS_239882
1061	3256022|F|0
1062	3259257|F|0
1063	3259614|F|0
1064	BOPA1_2029-1143
1065	SCRI_RS_186448
1066	SCRI_RS_115905
1067	SCRI_RS_153693
1068	SCRI_RS_155612
1069	SCRI_RS_115892
1070	BOPA1_7032-201
1071	BOPA1_7747-1056
1072	BOPA1_7766-492
1073	BOPA1_8787-1459
1074	SCRI_RS_7026
1075	3254823|F|0
1076	3256293|F|0
1077	3258308|F|0
1078	3262951|F|0
1079	BOPA1_7144-973
1080	SCRI_RS_140819
1081	SCRI_RS_147371
1082	3255086|F|0
1083	3255557|F|0
1084	3259491|F|0
1085	3261097|F|0
1086	3262709|F|0
1087	BOPA1_2477-377
1088	BOPA1_5652-419
1089	BOPA1_864-594
1090	BOPA1_5050-1101
1091	SCRI_RS_10302
1092	SCRI_RS_110647
1093	SCRI_RS_182371
1094	SCRI_RS_192657
1095	SCRI_RS_207162
1096	3254654|F|0
1097	3260410|F|0
1098	3257448|F|0
1099	3256024|F|0
1100	3255981|F|0
1101	3257046|F|0
1102	BOPA1_816-265
1103	BOPA2_12_11452
1104	BOPA2_12_30748
1105	BOPA2_12_10847
1106	SCRI_RS_5552
1107	3256699|F|0
1108	3261758|F|0
1109	SCRI_RS_174935
1110	3260104|F|0
1111	BOPA1_3709-716
1112	SCRI_RS_206586
1113	SCRI_RS_120182
1114	SCRI_RS_165427
1115	SCRI_RS_78277
1116	SCRI_RS_89851
1117	BOPA1_2964-382
1118	BOPA1_ABC03253-1-2-279
1119	SCRI_RS_158687
1120	SCRI_RS_207244
1121	3255719|F|0
1122	SCRI_RS_81287
1123	BOPA1_6338-682
1124	3255887|F|0
1125	BOPA1_7623-818
1126	BOPA1_1447-464
1127	BOPA1_6846-1161
1128	BOPA2_12_10296
1129	BOPA2_12_30657
1130	SCRI_RS_134823
1131	SCRI_RS_137093
1132	SCRI_RS_167605
1133	SCRI_RS_182408
1134	SCRI_RS_197357
1135	SCRI_RS_212932
1136	SCRI_RS_215080
1137	3255917|F|0
1138	3262409|F|0
